open_time,open,high,low,close,volume
2026-03-07 00:15:00+00:00,196.5,196.61,196.36,196.49,71.87
2026-03-07 00:30:00+00:00,196.49,196.49,196.25,196.42,51.59
2026-03-07 00:45:00+00:00,196.42,196.55,196.22,196.39,202.05
2026-03-07 01:00:00+00:00,196.39,196.58,196.07,196.07,169.83
2026-03-07 01:15:00+00:00,196.07,196.21,196.07,196.12,0.23
2026-03-07 01:30:00+00:00,196.12,196.25,196.03,196.25,7.46
2026-03-07 01:45:00+00:00,196.25,196.37,196.25,196.35,25.98
2026-03-07 02:00:00+00:00,196.35,196.45,196.3,196.3,1.94
2026-03-07 02:15:00+00:00,196.3,196.3,196.12,196.12,5.0
2026-03-07 02:30:00+00:00,196.12,196.12,196.12,196.12,0.0
2026-03-07 02:45:00+00:00,196.12,196.12,196.12,196.12,0.19
2026-03-07 03:00:00+00:00,196.12,196.73,196.12,196.73,23.61
2026-03-07 03:15:00+00:00,196.73,196.73,196.3,196.37,17.94
2026-03-07 03:30:00+00:00,196.37,196.37,196.17,196.17,3.29
2026-03-07 03:45:00+00:00,196.17,196.17,196.04,196.04,0.88
2026-03-07 04:00:00+00:00,196.04,196.1,195.53,195.74,251.05
2026-03-07 04:15:00+00:00,195.74,196.13,195.74,196.13,34.77
2026-03-07 04:30:00+00:00,196.13,196.13,196.07,196.08,14.12
2026-03-07 04:45:00+00:00,196.08,196.09,196.08,196.09,0.26
2026-03-07 05:00:00+00:00,196.09,196.2,196.04,196.04,0.4
2026-03-07 05:15:00+00:00,196.04,196.04,196.0,196.04,2.19
2026-03-07 05:30:00+00:00,196.04,196.04,196.04,196.04,0.0
2026-03-07 05:45:00+00:00,196.04,196.04,195.97,195.97,4.27
2026-03-07 06:00:00+00:00,195.97,196.13,195.97,195.97,16.15
2026-03-07 06:15:00+00:00,195.97,196.07,195.73,195.78,31.58
2026-03-07 06:30:00+00:00,195.78,195.9,195.68,195.72,74.01
2026-03-07 06:45:00+00:00,195.72,195.92,195.43,195.64,327.97
2026-03-07 07:00:00+00:00,195.64,195.66,195.47,195.6,263.89
2026-03-07 07:15:00+00:00,195.6,195.77,195.51,195.77,18.23
2026-03-07 07:30:00+00:00,195.77,195.77,195.74,195.74,6.47
2026-03-07 07:45:00+00:00,195.74,195.84,195.68,195.68,122.24
2026-03-07 08:00:00+00:00,195.68,195.87,195.68,195.79,16.94
2026-03-07 08:15:00+00:00,195.79,196.01,195.79,196.01,8.06
2026-03-07 08:30:00+00:00,196.01,196.01,196.01,196.01,0.0
2026-03-07 08:45:00+00:00,196.01,196.02,195.9,195.9,0.96
2026-03-07 09:00:00+00:00,195.9,195.9,195.9,195.9,0.0
2026-03-07 09:15:00+00:00,195.9,196.02,195.9,196.02,0.03
2026-03-07 09:30:00+00:00,196.02,196.03,195.97,195.99,2.35
2026-03-07 09:45:00+00:00,195.99,196.05,195.99,196.04,1.73
2026-03-07 10:00:00+00:00,196.04,196.07,195.97,196.07,12.87
2026-03-07 10:15:00+00:00,196.07,196.09,196.03,196.04,4.1
2026-03-07 10:30:00+00:00,196.04,196.12,196.03,196.11,8.17
2026-03-07 10:45:00+00:00,196.11,196.11,195.99,195.99,3.22
2026-03-07 11:00:00+00:00,195.99,196.35,195.9,196.33,41.59
2026-03-07 11:15:00+00:00,196.33,196.33,196.15,196.25,12.07
2026-03-07 11:30:00+00:00,196.25,196.25,196.17,196.21,22.72
2026-03-07 11:45:00+00:00,196.21,196.21,196.21,196.21,0.0
2026-03-07 12:00:00+00:00,196.21,196.21,196.21,196.21,0.0
2026-03-07 12:15:00+00:00,196.21,196.21,196.08,196.08,0.49
2026-03-07 12:30:00+00:00,196.08,196.08,195.88,195.88,3.76
2026-03-07 12:45:00+00:00,195.88,195.9,195.82,195.82,3.85
2026-03-07 13:00:00+00:00,195.82,195.91,195.79,195.85,15.61
2026-03-07 13:15:00+00:00,195.85,196.0,195.84,195.96,10.4
2026-03-07 13:30:00+00:00,195.96,196.0,195.86,195.94,15.35
2026-03-07 13:45:00+00:00,195.94,195.94,195.9,195.91,1.02
2026-03-07 14:00:00+00:00,195.91,195.96,195.65,195.75,25.86
2026-03-07 14:15:00+00:00,195.75,195.75,195.75,195.75,0.0
2026-03-07 14:30:00+00:00,195.75,196.18,195.75,196.18,48.33
2026-03-07 14:45:00+00:00,196.18,196.23,196.12,196.12,15.14
2026-03-07 15:00:00+00:00,196.12,196.18,196.12,196.18,8.01
2026-03-07 15:15:00+00:00,196.18,196.18,196.0,196.06,2.25
2026-03-07 15:30:00+00:00,196.06,196.08,195.77,195.86,31.26
2026-03-07 15:45:00+00:00,195.86,196.13,195.86,196.13,1.96
2026-03-07 16:00:00+00:00,196.13,196.13,196.0,196.0,3.39
2026-03-07 16:15:00+00:00,196.0,196.03,196.0,196.03,0.49
2026-03-07 16:30:00+00:00,196.03,196.03,195.92,195.92,4.52
2026-03-07 16:45:00+00:00,195.92,196.05,195.92,196.05,18.52
2026-03-07 17:00:00+00:00,196.05,196.07,195.98,195.99,14.63
2026-03-07 17:15:00+00:00,195.99,196.1,195.99,196.05,11.55
2026-03-07 17:30:00+00:00,196.05,196.06,196.05,196.05,0.99
2026-03-07 17:45:00+00:00,196.05,196.07,195.99,195.99,4.84
2026-03-07 18:00:00+00:00,195.99,195.99,195.42,195.51,40.46
2026-03-07 18:15:00+00:00,195.51,195.54,195.47,195.52,17.49
2026-03-07 18:30:00+00:00,195.52,195.52,195.39,195.5,30.67
2026-03-07 18:45:00+00:00,195.5,195.51,195.43,195.43,27.25
2026-03-07 19:00:00+00:00,195.43,195.53,195.25,195.53,267.61
2026-03-07 19:15:00+00:00,195.53,195.59,195.18,195.3,138.36
2026-03-07 19:30:00+00:00,195.3,195.4,195.2,195.3,39.25
2026-03-07 19:45:00+00:00,195.3,195.3,195.09,195.15,40.46
2026-03-07 20:00:00+00:00,195.15,195.59,195.15,195.56,77.31
2026-03-07 20:15:00+00:00,195.56,195.58,195.37,195.46,5.13
2026-03-07 20:30:00+00:00,195.46,195.66,195.42,195.55,49.65
2026-03-07 20:45:00+00:00,195.55,195.65,195.54,195.59,13.0
2026-03-07 21:00:00+00:00,195.59,195.7,195.59,195.65,50.5
2026-03-07 21:15:00+00:00,195.65,195.7,195.59,195.61,83.16
2026-03-07 21:30:00+00:00,195.61,195.69,195.55,195.63,75.06
2026-03-07 21:45:00+00:00,195.63,195.73,195.61,195.73,44.39
2026-03-07 22:00:00+00:00,195.73,195.9,195.71,195.85,42.65
2026-03-07 22:15:00+00:00,195.85,196.01,195.76,195.86,69.65
2026-03-07 22:30:00+00:00,195.86,195.86,195.51,195.72,47.69
2026-03-07 22:45:00+00:00,195.72,195.89,195.68,195.68,11.62
2026-03-07 23:00:00+00:00,195.68,195.76,195.57,195.76,3.87
2026-03-07 23:15:00+00:00,195.76,195.76,195.67,195.67,6.18
2026-03-07 23:45:00+00:00,195.61,195.68,195.5,195.58,13.34
2026-03-08 00:00:00+00:00,195.58,195.72,195.55,195.72,18.49
2026-03-08 00:15:00+00:00,195.72,195.72,195.44,195.44,19.32
2026-03-08 00:30:00+00:00,195.44,195.49,195.43,195.49,11.04
2026-03-08 00:45:00+00:00,195.49,195.56,195.44,195.46,16.35
2026-03-08 01:00:00+00:00,195.46,195.59,195.46,195.52,1.62
2026-03-08 01:15:00+00:00,195.52,195.63,195.52,195.63,4.94
2026-03-08 01:30:00+00:00,195.63,195.7,195.47,195.68,21.83
2026-03-08 01:45:00+00:00,195.68,195.72,195.64,195.67,5.44
2026-03-08 02:00:00+00:00,195.67,195.67,195.54,195.56,9.79
2026-03-08 02:15:00+00:00,195.56,195.72,195.56,195.64,14.11
2026-03-08 02:30:00+00:00,195.64,195.96,195.55,195.81,92.17
2026-03-08 02:45:00+00:00,195.81,195.82,195.23,195.26,113.98
2026-03-08 03:00:00+00:00,195.26,195.56,195.26,195.5,36.53
2026-03-08 03:15:00+00:00,195.5,195.75,195.5,195.68,49.76
2026-03-08 03:30:00+00:00,195.68,195.8,195.61,195.8,62.39
2026-03-08 03:45:00+00:00,195.8,195.99,195.8,195.88,30.01
2026-03-08 04:00:00+00:00,195.88,196.0,195.57,195.57,177.26
2026-03-08 04:15:00+00:00,195.57,195.75,195.3,195.3,36.66
2026-03-08 04:30:00+00:00,195.3,195.3,194.99,195.12,77.03
2026-03-08 04:45:00+00:00,195.12,195.13,194.39,194.4,109.15
2026-03-08 05:00:00+00:00,194.4,195.48,194.4,195.48,142.13
2026-03-08 05:15:00+00:00,195.48,195.74,195.48,195.74,25.63
2026-03-08 05:30:00+00:00,195.74,195.74,195.74,195.74,3.11
2026-03-08 05:45:00+00:00,195.74,195.79,195.71,195.71,8.25
2026-03-08 06:00:00+00:00,195.71,195.71,195.55,195.55,7.48
2026-03-08 06:15:00+00:00,195.55,195.62,195.55,195.62,5.71
2026-03-08 06:30:00+00:00,195.62,195.8,195.58,195.8,33.74
2026-03-08 06:45:00+00:00,195.8,195.83,195.68,195.71,38.65
2026-03-08 07:00:00+00:00,195.71,195.96,195.71,195.88,13.02
2026-03-08 07:15:00+00:00,195.88,195.91,195.82,195.82,0.42
2026-03-08 07:30:00+00:00,195.82,195.93,195.81,195.84,0.75
2026-03-08 07:45:00+00:00,195.84,195.84,195.84,195.84,0.0
2026-03-08 08:00:00+00:00,195.84,195.84,195.5,195.5,19.01
2026-03-08 08:15:00+00:00,195.5,195.5,195.31,195.49,36.87
2026-03-08 08:30:00+00:00,195.49,195.65,195.38,195.61,21.41
2026-03-08 08:45:00+00:00,195.61,195.7,195.48,195.61,22.2
2026-03-08 09:00:00+00:00,195.61,195.96,195.61,195.96,103.64
2026-03-08 09:15:00+00:00,195.96,196.0,195.82,195.86,24.16
2026-03-08 09:30:00+00:00,195.86,195.93,195.78,195.78,13.05
2026-03-08 09:45:00+00:00,195.78,195.78,195.78,195.78,0.0
2026-03-08 10:00:00+00:00,195.78,196.0,195.78,195.97,0.77
2026-03-08 10:15:00+00:00,195.97,196.49,195.97,196.49,132.21
2026-03-08 10:30:00+00:00,196.49,196.83,196.45,196.55,68.13
2026-03-08 10:45:00+00:00,196.55,196.55,196.09,196.26,112.77
2026-03-08 11:00:00+00:00,196.26,196.26,195.21,195.22,219.15
2026-03-08 11:15:00+00:00,195.22,195.48,195.22,195.47,17.52
2026-03-08 11:30:00+00:00,195.47,195.47,194.99,195.04,37.94
2026-03-08 11:45:00+00:00,195.04,195.04,194.86,195.03,15.14
2026-03-08 12:00:00+00:00,195.03,195.16,194.54,194.54,100.88
2026-03-08 12:15:00+00:00,194.54,195.19,194.54,195.17,64.42
2026-03-08 12:30:00+00:00,195.17,195.17,194.89,195.06,14.51
2026-03-08 12:45:00+00:00,195.06,195.06,194.97,194.97,2.57
2026-03-08 13:00:00+00:00,194.97,195.02,194.62,194.62,129.24
2026-03-08 13:15:00+00:00,194.62,194.94,194.45,194.94,90.52
2026-03-08 13:30:00+00:00,194.94,194.94,194.44,194.51,95.43
2026-03-08 13:45:00+00:00,194.51,195.2,194.51,195.11,87.05
2026-03-08 14:00:00+00:00,195.11,195.23,195.05,195.07,16.81
2026-03-08 14:15:00+00:00,195.07,195.27,195.07,195.27,32.06
2026-03-08 14:30:00+00:00,195.27,195.38,195.03,195.03,44.4
2026-03-08 14:45:00+00:00,195.03,195.4,195.01,195.35,5.31
2026-03-08 15:00:00+00:00,195.35,195.42,195.29,195.37,11.87
2026-03-08 15:15:00+00:00,195.37,195.37,195.22,195.22,2.05
2026-03-08 15:30:00+00:00,195.22,195.22,194.94,194.94,10.72
2026-03-08 15:45:00+00:00,194.94,195.15,194.91,195.0,51.94
2026-03-08 16:00:00+00:00,195.0,195.0,194.27,194.53,231.78
2026-03-08 16:15:00+00:00,194.53,194.53,194.37,194.37,16.27
2026-03-08 16:30:00+00:00,194.37,194.37,193.68,193.88,325.69
2026-03-08 16:45:00+00:00,193.88,194.02,193.61,193.72,180.8
2026-03-08 17:00:00+00:00,193.72,194.19,193.64,194.19,129.24
2026-03-08 17:15:00+00:00,194.19,194.19,194.1,194.16,17.69
2026-03-08 17:30:00+00:00,194.16,194.16,194.0,194.06,2.26
2026-03-08 17:45:00+00:00,194.06,194.2,194.01,194.09,4.07
2026-03-08 18:00:00+00:00,194.09,194.09,193.88,193.88,10.31
2026-03-08 18:15:00+00:00,193.88,193.93,193.52,193.69,104.28
2026-03-08 18:30:00+00:00,193.69,193.75,193.51,193.51,18.65
2026-03-08 18:45:00+00:00,193.51,193.6,193.42,193.57,71.84
2026-03-08 19:00:00+00:00,193.57,193.8,193.52,193.8,25.17
2026-03-08 19:15:00+00:00,193.8,194.1,193.8,194.03,57.59
2026-03-08 19:30:00+00:00,194.03,194.41,194.03,194.39,99.19
2026-03-08 19:45:00+00:00,194.39,194.71,194.39,194.58,134.81
2026-03-08 20:00:00+00:00,194.58,194.58,194.25,194.25,23.47
2026-03-08 20:15:00+00:00,194.25,194.31,193.92,193.94,41.36
2026-03-08 20:30:00+00:00,193.94,194.92,193.94,194.47,87.28
2026-03-08 20:45:00+00:00,194.47,194.51,194.21,194.32,23.91
2026-03-08 21:00:00+00:00,194.32,194.56,193.35,193.49,307.54
2026-03-08 21:15:00+00:00,193.49,194.54,193.49,194.16,317.01
2026-03-08 21:30:00+00:00,194.16,194.16,193.72,193.85,111.32
2026-03-08 21:45:00+00:00,193.85,193.85,193.64,193.83,108.48
2026-03-08 22:00:00+00:00,193.83,193.83,191.93,192.24,860.03
2026-03-08 22:15:00+00:00,192.24,192.54,190.92,191.12,591.73
2026-03-08 22:30:00+00:00,191.12,191.88,190.53,191.08,372.05
2026-03-08 22:45:00+00:00,191.08,191.99,191.08,191.91,98.11
2026-03-08 23:00:00+00:00,191.91,192.26,191.36,191.8,47.17
2026-03-08 23:15:00+00:00,191.8,192.56,191.63,192.17,70.72
2026-03-08 23:30:00+00:00,192.17,192.21,191.2,191.31,78.69
2026-03-08 23:45:00+00:00,191.31,191.46,190.93,190.93,105.82
2026-03-09 00:00:00+00:00,190.93,191.44,190.0,191.39,3232.79
2026-03-09 00:15:00+00:00,191.39,191.39,187.93,188.11,984.96
2026-03-09 00:30:00+00:00,188.11,189.88,188.11,189.0,362.69
2026-03-09 00:45:00+00:00,189.0,189.78,188.71,189.46,236.42
2026-03-09 01:00:00+00:00,189.46,189.99,188.82,189.2,369.76
2026-03-09 01:15:00+00:00,189.2,189.62,188.61,189.27,146.27
2026-03-09 01:30:00+00:00,189.27,190.3,189.27,189.56,209.43
2026-03-09 01:45:00+00:00,189.56,189.9,188.33,188.66,177.55
2026-03-09 02:00:00+00:00,188.66,189.39,188.45,188.79,131.77
2026-03-09 02:15:00+00:00,188.79,189.19,188.06,188.75,109.2
2026-03-09 02:30:00+00:00,188.75,190.61,188.57,190.57,194.79
2026-03-09 02:45:00+00:00,190.57,191.14,190.56,191.03,245.49
2026-03-09 03:00:00+00:00,191.03,192.94,190.92,192.06,842.16
2026-03-09 03:15:00+00:00,192.06,192.97,191.3,191.68,204.34
2026-03-09 03:30:00+00:00,191.68,192.28,191.44,191.6,140.14
2026-03-09 03:45:00+00:00,191.6,192.01,191.27,191.81,113.2
2026-03-09 04:00:00+00:00,191.81,192.28,191.81,191.88,42.7
2026-03-09 04:15:00+00:00,191.88,193.25,191.44,193.25,112.51
2026-03-09 04:30:00+00:00,193.25,193.31,192.32,192.49,76.74
2026-03-09 04:45:00+00:00,192.49,192.49,191.24,191.33,70.2
2026-03-09 05:00:00+00:00,191.33,191.88,191.19,191.55,103.79
2026-03-09 05:15:00+00:00,191.55,192.48,191.34,192.35,99.57
2026-03-09 05:30:00+00:00,192.35,194.64,192.35,194.34,179.82
2026-03-09 05:45:00+00:00,194.34,195.32,193.87,194.52,232.47
2026-03-09 06:00:00+00:00,194.52,194.77,194.14,194.77,56.88
2026-03-09 06:15:00+00:00,194.77,194.77,194.02,194.11,73.51
2026-03-09 06:30:00+00:00,194.11,194.11,193.18,193.31,84.65
2026-03-09 06:45:00+00:00,193.31,193.31,192.03,192.13,66.87
2026-03-09 07:00:00+00:00,192.13,192.13,191.6,191.98,78.53
2026-03-09 07:15:00+00:00,191.98,193.09,191.3,193.09,161.89
2026-03-09 07:30:00+00:00,193.09,193.45,192.53,193.45,77.49
2026-03-09 07:45:00+00:00,193.45,193.45,192.45,193.01,88.27
2026-03-09 08:00:00+00:00,193.01,193.4,192.76,192.97,583.84
2026-03-09 08:15:00+00:00,192.97,193.84,192.08,193.43,214.68
2026-03-09 08:30:00+00:00,193.43,193.95,193.08,193.3,119.56
2026-03-09 08:45:00+00:00,193.3,194.14,193.11,193.95,63.37
2026-03-09 09:00:00+00:00,193.95,193.95,192.94,193.42,88.39
2026-03-09 09:15:00+00:00,193.42,195.43,193.42,195.21,100.75
2026-03-09 09:30:00+00:00,195.21,197.61,194.74,197.44,327.12
2026-03-09 09:45:00+00:00,197.44,197.71,195.8,196.04,264.16
2026-03-09 10:00:00+00:00,196.04,196.24,195.3,195.31,149.5
2026-03-09 10:15:00+00:00,195.31,195.55,194.9,195.16,154.86
2026-03-09 10:30:00+00:00,195.16,195.28,194.77,194.98,36.17
2026-03-09 10:45:00+00:00,194.98,195.01,194.69,195.0,69.53
2026-03-09 11:00:00+00:00,195.0,195.24,194.59,194.9,61.46
2026-03-09 11:15:00+00:00,194.9,194.9,194.06,194.51,92.23
2026-03-09 11:30:00+00:00,194.51,195.03,194.18,194.79,122.2
2026-03-09 11:45:00+00:00,194.79,195.37,194.79,195.11,97.03
2026-03-09 12:00:00+00:00,195.11,195.94,195.05,195.94,116.92
2026-03-09 12:15:00+00:00,195.94,197.26,195.94,197.26,90.53
2026-03-09 12:30:00+00:00,197.26,197.69,196.7,196.84,226.56
2026-03-09 12:45:00+00:00,196.84,196.84,195.94,196.22,124.57
2026-03-09 13:00:00+00:00,196.22,198.16,196.22,198.14,309.51
2026-03-09 13:15:00+00:00,198.14,198.79,197.07,198.44,454.3
2026-03-09 13:30:00+00:00,198.44,203.56,196.89,203.24,4294.15
2026-03-09 13:45:00+00:00,203.24,203.4,198.01,198.62,2647.7
2026-03-09 14:00:00+00:00,198.62,199.75,193.14,193.53,3124.64
2026-03-09 14:15:00+00:00,193.53,198.41,192.9,197.01,2220.3
2026-03-09 14:30:00+00:00,197.01,199.12,196.93,198.28,1606.62
2026-03-09 14:45:00+00:00,198.28,198.74,196.86,197.32,1222.88
2026-03-09 15:00:00+00:00,197.32,199.06,197.22,199.04,752.31
2026-03-09 15:15:00+00:00,199.04,199.65,197.37,198.68,1094.21
2026-03-09 15:30:00+00:00,198.68,199.87,196.01,196.44,915.89
2026-03-09 15:45:00+00:00,196.44,197.35,196.13,196.85,777.85
2026-03-09 16:00:00+00:00,196.85,197.69,195.39,195.43,818.86
2026-03-09 16:15:00+00:00,195.43,197.92,195.06,197.35,940.9
2026-03-09 16:30:00+00:00,197.35,197.66,196.18,197.52,913.88
2026-03-09 16:45:00+00:00,197.52,198.0,196.92,197.82,660.9
2026-03-09 17:00:00+00:00,197.82,197.97,196.9,197.35,645.64
2026-03-09 17:15:00+00:00,197.35,197.77,195.61,195.87,639.4
2026-03-09 17:30:00+00:00,195.87,196.77,194.65,195.06,604.11
2026-03-09 17:45:00+00:00,195.06,195.53,194.77,195.19,626.22
2026-03-09 18:00:00+00:00,195.19,195.45,193.92,195.34,551.51
2026-03-09 18:15:00+00:00,195.34,196.37,194.98,195.37,511.68
2026-03-09 18:30:00+00:00,195.37,196.33,195.37,195.52,808.3
2026-03-09 18:45:00+00:00,195.52,195.54,194.59,194.65,297.98
2026-03-09 19:00:00+00:00,194.65,195.66,194.65,194.97,331.31
2026-03-09 19:15:00+00:00,194.97,201.39,194.87,201.15,1895.49
2026-03-09 19:30:00+00:00,201.15,201.37,199.13,200.31,2058.75
2026-03-09 19:45:00+00:00,200.31,200.54,199.57,199.99,952.59
2026-03-09 20:00:00+00:00,199.99,200.8,199.4,200.17,598.88
2026-03-09 20:15:00+00:00,200.17,200.6,199.65,200.6,318.91
2026-03-09 20:30:00+00:00,200.6,200.6,200.19,200.41,136.26
2026-03-09 20:45:00+00:00,200.41,200.46,200.11,200.4,22.45
2026-03-09 21:00:00+00:00,200.4,200.65,200.29,200.29,19.84
2026-03-09 21:15:00+00:00,200.29,200.29,199.66,199.66,13.63
2026-03-09 21:30:00+00:00,199.66,199.93,199.66,199.93,0.93
2026-03-09 21:45:00+00:00,199.93,199.99,199.89,199.89,33.46
2026-03-09 22:00:00+00:00,199.89,200.12,199.8,199.8,165.47
2026-03-09 22:15:00+00:00,199.8,199.8,199.66,199.66,27.99
2026-03-09 22:30:00+00:00,199.66,199.77,198.41,198.52,311.41
2026-03-09 22:45:00+00:00,198.52,198.67,197.96,198.01,43.74
2026-03-09 23:00:00+00:00,198.01,198.32,197.8,198.32,74.4
2026-03-09 23:15:00+00:00,198.32,198.52,198.13,198.28,29.37
2026-03-09 23:30:00+00:00,198.28,198.42,198.13,198.18,30.53
2026-03-09 23:45:00+00:00,198.18,198.22,198.11,198.22,6.75
2026-03-10 00:00:00+00:00,198.22,198.4,197.42,197.93,176.93
2026-03-10 00:15:00+00:00,197.93,199.8,197.93,199.8,116.67
2026-03-10 00:30:00+00:00,199.8,201.41,199.8,201.17,176.56
2026-03-10 00:45:00+00:00,201.17,201.63,200.51,201.39,238.89
2026-03-10 01:00:00+00:00,201.39,201.41,200.79,200.93,94.72
2026-03-10 01:15:00+00:00,200.93,200.94,200.11,200.6,110.92
2026-03-10 01:30:00+00:00,200.6,200.6,199.69,200.25,89.58
2026-03-10 02:00:00+00:00,201.0,201.39,200.58,200.82,74.28
2026-03-10 02:15:00+00:00,200.82,201.54,200.82,201.38,99.74
2026-03-10 02:30:00+00:00,201.38,203.58,201.31,203.37,280.31
2026-03-10 02:45:00+00:00,203.37,204.28,203.02,203.09,170.74
2026-03-10 03:00:00+00:00,203.09,203.32,202.38,202.98,323.0
2026-03-10 03:15:00+00:00,202.98,203.12,202.1,202.69,136.89
2026-03-10 03:30:00+00:00,202.69,202.96,201.38,201.38,65.16
2026-03-10 03:45:00+00:00,201.38,201.38,200.11,200.13,65.14
2026-03-10 04:00:00+00:00,200.13,201.0,200.1,201.0,44.89
2026-03-10 04:15:00+00:00,201.0,201.27,200.73,201.17,67.25
2026-03-10 04:30:00+00:00,201.17,202.09,201.17,202.09,14.84
2026-03-10 04:45:00+00:00,202.09,202.24,201.66,202.18,37.76
2026-03-10 05:00:00+00:00,202.18,202.66,201.82,202.53,151.87
2026-03-10 05:15:00+00:00,202.53,202.53,201.71,201.71,37.83
2026-03-10 05:30:00+00:00,201.71,202.26,201.61,201.61,52.33
2026-03-10 05:45:00+00:00,201.61,202.1,201.56,202.03,15.78
2026-03-10 06:00:00+00:00,202.03,202.03,201.55,201.55,7.06
2026-03-10 06:15:00+00:00,201.55,202.3,201.21,202.25,62.14
2026-03-10 06:30:00+00:00,202.25,202.25,201.53,201.64,49.22
2026-03-10 06:45:00+00:00,201.64,202.2,201.51,202.03,278.96
2026-03-10 07:00:00+00:00,202.03,202.85,201.86,202.72,68.08
2026-03-10 07:15:00+00:00,202.72,203.91,202.72,203.59,126.28
2026-03-10 07:30:00+00:00,203.59,203.78,203.2,203.52,157.75
2026-03-10 07:45:00+00:00,203.52,203.91,203.52,203.85,47.02
2026-03-10 08:00:00+00:00,203.85,205.35,203.27,205.25,2670.97
2026-03-10 08:15:00+00:00,205.25,205.77,205.15,205.59,622.49
2026-03-10 08:30:00+00:00,205.59,206.43,205.59,206.29,222.47
2026-03-10 08:45:00+00:00,206.29,206.4,205.37,205.45,535.35
2026-03-10 09:00:00+00:00,205.45,205.96,205.43,205.93,388.73
2026-03-10 09:15:00+00:00,205.93,207.23,205.74,207.19,601.44
2026-03-10 09:30:00+00:00,207.19,208.13,206.96,207.82,754.44
2026-03-10 09:45:00+00:00,207.82,207.82,206.81,206.81,195.31
2026-03-10 10:00:00+00:00,206.81,206.81,206.36,206.45,154.98
2026-03-10 10:15:00+00:00,206.45,206.78,205.96,206.38,312.37
2026-03-10 10:30:00+00:00,206.38,206.83,205.45,205.85,819.21
2026-03-10 10:45:00+00:00,205.85,206.25,205.65,205.74,345.54
2026-03-10 11:00:00+00:00,205.74,206.1,204.68,204.7,394.3
2026-03-10 11:15:00+00:00,204.7,205.29,204.67,204.86,311.91
2026-03-10 11:30:00+00:00,204.86,205.01,204.32,204.33,186.39
2026-03-10 11:45:00+00:00,204.33,204.6,204.11,204.28,269.07
2026-03-10 12:00:00+00:00,204.28,204.29,203.19,203.47,357.44
2026-03-10 12:15:00+00:00,203.47,203.83,203.23,203.36,169.42
2026-03-10 12:30:00+00:00,203.36,203.76,202.69,203.73,764.43
2026-03-10 12:45:00+00:00,203.73,204.32,203.38,203.71,602.04
2026-03-10 13:00:00+00:00,203.71,204.56,203.71,204.53,380.85
2026-03-10 13:15:00+00:00,204.53,205.58,204.31,204.86,2155.4
2026-03-10 13:30:00+00:00,204.86,205.72,196.86,196.88,19919.7
2026-03-10 13:45:00+00:00,196.88,201.66,196.38,198.67,13545.56
2026-03-10 14:00:00+00:00,198.67,199.1,195.49,196.11,11345.71
2026-03-10 14:15:00+00:00,196.11,197.22,194.93,196.46,9968.91
2026-03-10 14:30:00+00:00,196.46,198.07,195.82,197.9,6157.53
2026-03-10 14:45:00+00:00,197.9,199.27,197.4,198.63,3286.5
2026-03-10 15:00:00+00:00,198.63,199.06,197.5,198.36,2751.51
2026-03-10 15:15:00+00:00,198.36,199.56,197.72,198.87,1177.53
2026-03-10 15:30:00+00:00,198.87,199.45,197.81,198.44,3785.62
2026-03-10 15:45:00+00:00,198.44,198.74,197.41,198.44,2746.11
2026-03-10 16:00:00+00:00,198.44,198.76,196.78,197.35,3384.59
2026-03-10 16:15:00+00:00,197.35,199.69,197.3,198.17,3690.5
2026-03-10 16:30:00+00:00,198.17,199.85,198.17,199.27,1730.45
2026-03-10 16:45:00+00:00,199.27,200.17,198.24,199.63,1183.47
2026-03-10 17:00:00+00:00,199.63,201.01,199.6,199.85,1529.21
2026-03-10 17:15:00+00:00,199.85,200.58,199.27,199.89,1521.86
2026-03-10 17:30:00+00:00,199.89,199.89,196.94,198.46,3957.66
2026-03-10 17:45:00+00:00,198.46,199.8,198.18,198.59,1743.15
2026-03-10 18:00:00+00:00,198.59,199.34,196.89,196.93,2505.67
2026-03-10 18:15:00+00:00,196.93,198.04,196.0,197.12,5865.42
2026-03-10 18:30:00+00:00,197.12,198.32,196.31,196.35,3169.14
2026-03-10 18:45:00+00:00,196.35,197.14,195.51,195.72,2317.47
2026-03-10 19:00:00+00:00,195.72,196.97,195.69,196.61,3466.14
2026-03-10 19:15:00+00:00,196.61,198.35,196.58,196.84,2575.01
2026-03-10 19:30:00+00:00,196.84,198.21,196.5,197.62,2766.37
2026-03-10 19:45:00+00:00,197.62,197.9,196.51,196.68,1379.04
2026-03-10 20:00:00+00:00,196.68,197.07,196.57,196.76,647.05
2026-03-10 20:15:00+00:00,196.76,197.12,196.66,197.11,67.71
2026-03-10 20:30:00+00:00,197.11,197.24,196.67,196.74,198.38
2026-03-10 20:45:00+00:00,196.74,197.02,196.74,196.98,51.68
2026-03-10 21:00:00+00:00,196.98,197.04,196.79,196.79,68.7
2026-03-10 21:15:00+00:00,196.79,197.02,196.73,197.02,44.22
2026-03-10 21:30:00+00:00,197.02,197.02,196.52,196.73,127.69
2026-03-10 21:45:00+00:00,196.73,196.73,196.49,196.73,60.11
2026-03-10 22:00:00+00:00,196.73,196.83,195.86,195.91,99.3
2026-03-10 22:15:00+00:00,195.91,196.31,195.91,196.08,127.35
2026-03-10 22:30:00+00:00,196.08,196.08,195.8,195.95,57.58
