open_time,open,high,low,close,volume
2026-02-25 08:15:00+00:00,163.95,164.61,163.9,164.4,122.23
2026-02-25 08:30:00+00:00,164.4,165.47,164.38,164.81,238.01
2026-02-25 08:45:00+00:00,164.81,165.2,164.81,165.02,34.41
2026-02-25 09:00:00+00:00,165.02,165.36,164.69,165.32,95.46
2026-02-25 09:15:00+00:00,165.32,165.58,165.27,165.35,70.93
2026-02-25 09:30:00+00:00,165.35,165.35,165.09,165.34,47.9
2026-02-25 09:45:00+00:00,165.34,165.58,165.26,165.48,90.48
2026-02-25 10:00:00+00:00,165.48,165.63,165.28,165.55,30.6
2026-02-25 10:15:00+00:00,165.55,166.3,165.42,165.9,93.41
2026-02-25 10:30:00+00:00,165.9,165.9,165.56,165.78,31.12
2026-02-25 10:45:00+00:00,165.78,166.0,165.61,165.62,8.86
2026-02-25 11:00:00+00:00,165.62,165.73,165.22,165.54,75.6
2026-02-25 11:15:00+00:00,165.54,167.21,165.12,166.74,254.86
2026-02-25 11:30:00+00:00,166.74,170.21,166.74,169.44,176.19
2026-02-25 11:45:00+00:00,169.44,169.51,168.56,168.56,185.82
2026-02-25 12:00:00+00:00,168.56,169.21,168.09,168.6,118.2
2026-02-25 12:30:00+00:00,168.8,169.11,168.44,168.94,88.2
2026-02-25 12:45:00+00:00,168.94,169.32,168.66,169.09,22.04
2026-02-25 13:00:00+00:00,169.09,169.77,168.99,169.46,105.92
2026-02-25 13:15:00+00:00,169.46,170.18,168.92,170.02,57.69
2026-02-25 13:30:00+00:00,170.02,170.61,169.27,170.31,99.98
2026-02-25 13:45:00+00:00,170.31,171.16,170.31,170.55,33.64
2026-02-25 14:00:00+00:00,170.55,173.09,170.55,171.92,262.74
2026-02-25 14:15:00+00:00,171.92,172.6,171.35,172.0,232.28
2026-02-25 14:30:00+00:00,172.0,174.73,169.81,170.21,2743.46
2026-02-25 14:45:00+00:00,170.21,173.03,170.21,171.71,1004.53
2026-02-25 15:00:00+00:00,171.71,173.8,171.71,173.7,535.24
2026-02-25 15:15:00+00:00,173.7,174.23,172.2,173.59,212.34
2026-02-25 15:30:00+00:00,173.59,176.51,173.59,176.43,869.87
2026-02-25 15:45:00+00:00,176.43,178.6,176.23,177.29,655.07
2026-02-25 16:00:00+00:00,177.29,179.0,176.84,177.91,546.07
2026-02-25 16:15:00+00:00,177.91,179.88,177.76,179.71,640.82
2026-02-25 16:30:00+00:00,179.71,181.16,179.71,181.16,838.95
2026-02-25 16:45:00+00:00,181.16,182.39,180.83,182.22,263.79
2026-02-25 17:00:00+00:00,182.22,184.28,181.86,184.28,278.03
2026-02-25 17:15:00+00:00,184.28,184.52,183.26,183.65,212.73
2026-02-25 17:30:00+00:00,183.65,185.1,182.71,183.89,271.77
2026-02-25 17:45:00+00:00,183.89,184.17,182.99,183.25,160.67
2026-02-25 18:00:00+00:00,183.25,183.97,182.51,183.44,578.0
2026-02-25 18:15:00+00:00,183.44,185.09,182.75,184.78,277.84
2026-02-25 18:30:00+00:00,184.78,184.78,183.47,183.91,293.63
2026-02-25 18:45:00+00:00,183.91,184.5,183.31,184.42,158.24
2026-02-25 19:00:00+00:00,184.42,185.48,184.34,184.84,832.96
2026-02-25 19:15:00+00:00,184.84,185.29,183.94,184.3,785.5
2026-02-25 19:30:00+00:00,184.3,184.96,183.78,184.96,653.91
2026-02-25 19:45:00+00:00,184.96,185.44,184.7,185.02,422.2
2026-02-25 20:00:00+00:00,185.02,185.43,183.8,183.95,548.26
2026-02-25 20:15:00+00:00,183.95,184.8,182.88,182.9,485.53
2026-02-25 20:30:00+00:00,182.9,184.35,182.9,184.32,67.35
2026-02-25 20:45:00+00:00,184.32,184.61,183.63,183.85,122.51
2026-02-25 21:00:00+00:00,183.85,184.11,183.5,183.84,105.15
2026-02-25 21:15:00+00:00,183.84,183.84,182.93,183.0,22.19
2026-02-25 21:30:00+00:00,183.0,185.47,182.99,184.4,307.64
2026-02-25 21:45:00+00:00,184.4,184.72,183.66,184.72,123.19
2026-02-25 22:00:00+00:00,184.72,184.72,184.0,184.25,55.57
2026-02-25 22:15:00+00:00,184.25,184.32,182.77,182.77,78.75
2026-02-25 22:30:00+00:00,182.77,182.77,181.57,181.57,46.47
2026-02-25 22:45:00+00:00,181.57,181.98,180.78,181.89,65.54
2026-02-25 23:00:00+00:00,181.89,182.82,181.77,182.6,46.98
2026-02-25 23:15:00+00:00,182.6,182.6,181.94,182.37,35.59
2026-02-25 23:30:00+00:00,182.37,182.37,180.41,180.79,167.37
2026-02-25 23:45:00+00:00,180.79,181.29,180.63,181.11,17.26
2026-02-26 00:00:00+00:00,181.11,181.31,180.77,181.31,16.84
2026-02-26 00:15:00+00:00,181.31,181.94,181.31,181.71,45.41
2026-02-26 00:30:00+00:00,181.71,181.97,181.51,181.71,51.19
2026-02-26 00:45:00+00:00,181.71,182.16,181.71,182.16,22.1
2026-02-26 01:00:00+00:00,182.16,182.46,181.41,182.06,50.8
2026-02-26 01:15:00+00:00,182.06,182.62,182.06,182.45,52.09
2026-02-26 01:30:00+00:00,182.45,182.65,182.1,182.64,30.17
2026-02-26 01:45:00+00:00,182.64,182.64,182.16,182.39,10.38
2026-02-26 02:00:00+00:00,182.39,182.39,181.0,181.16,29.98
2026-02-26 02:15:00+00:00,181.16,181.56,181.16,181.43,56.01
2026-02-26 02:30:00+00:00,181.43,181.66,181.19,181.54,36.66
2026-02-26 02:45:00+00:00,181.54,182.12,181.54,181.99,27.54
2026-02-26 03:00:00+00:00,181.99,182.08,181.78,181.92,38.43
2026-02-26 03:15:00+00:00,181.92,182.05,181.68,181.78,53.0
2026-02-26 03:30:00+00:00,181.78,182.07,181.78,182.07,18.52
2026-02-26 03:45:00+00:00,182.07,182.22,182.02,182.03,17.56
2026-02-26 04:00:00+00:00,182.03,182.56,182.03,182.46,56.29
2026-02-26 04:15:00+00:00,182.46,182.85,182.46,182.65,7.8
2026-02-26 04:30:00+00:00,182.65,183.43,182.65,183.4,25.85
2026-02-26 04:45:00+00:00,183.4,183.4,183.0,183.0,20.78
2026-02-26 05:00:00+00:00,183.0,183.45,182.51,183.01,83.42
2026-02-26 05:15:00+00:00,183.01,183.46,182.84,183.38,78.57
2026-02-26 05:30:00+00:00,183.38,183.38,182.98,183.16,16.37
2026-02-26 05:45:00+00:00,183.16,183.16,182.86,182.86,35.7
2026-02-26 06:00:00+00:00,182.86,183.18,182.7,183.15,9.64
2026-02-26 06:15:00+00:00,183.15,183.29,182.7,182.7,17.98
2026-02-26 06:30:00+00:00,182.7,182.7,182.36,182.41,27.55
2026-02-26 06:45:00+00:00,182.41,182.45,182.32,182.37,10.86
2026-02-26 07:00:00+00:00,182.37,182.65,182.37,182.65,15.67
2026-02-26 07:15:00+00:00,182.65,182.65,181.96,181.98,54.43
2026-02-26 07:30:00+00:00,181.98,182.13,181.48,181.77,67.87
2026-02-26 07:45:00+00:00,181.77,181.77,181.14,181.4,61.58
2026-02-26 08:00:00+00:00,181.4,181.75,181.28,181.7,30.43
2026-02-26 08:15:00+00:00,181.7,182.29,181.7,181.88,61.35
2026-02-26 08:30:00+00:00,181.88,181.91,181.81,181.81,31.52
2026-02-26 08:45:00+00:00,181.81,181.97,181.71,181.72,35.18
2026-02-26 09:00:00+00:00,181.72,183.29,181.53,183.15,120.65
2026-02-26 09:15:00+00:00,183.15,183.15,182.51,182.52,85.87
2026-02-26 09:30:00+00:00,182.52,184.34,182.52,184.28,102.88
2026-02-26 09:45:00+00:00,184.28,185.43,184.28,185.37,114.26
2026-02-26 10:00:00+00:00,185.37,186.23,184.8,184.8,161.95
2026-02-26 10:15:00+00:00,184.8,184.81,184.08,184.08,30.64
2026-02-26 10:30:00+00:00,184.08,184.37,183.81,183.93,40.39
2026-02-26 10:45:00+00:00,183.93,184.17,183.67,183.77,12.31
2026-02-26 11:00:00+00:00,183.77,184.16,183.67,183.97,66.41
2026-02-26 11:15:00+00:00,183.97,184.23,183.45,183.48,51.58
2026-02-26 11:30:00+00:00,183.48,183.65,183.26,183.52,73.89
2026-02-26 11:45:00+00:00,183.52,183.52,182.77,182.91,43.58
2026-02-26 12:00:00+00:00,182.91,183.34,182.91,183.34,28.36
2026-02-26 12:15:00+00:00,183.34,183.5,182.77,183.33,56.32
2026-02-26 12:30:00+00:00,183.33,183.42,182.8,183.3,64.48
2026-02-26 12:45:00+00:00,183.3,183.3,182.93,183.03,33.04
2026-02-26 13:00:00+00:00,183.03,183.09,182.68,182.75,46.71
2026-02-26 13:15:00+00:00,182.75,182.89,181.94,182.4,152.31
2026-02-26 13:30:00+00:00,182.4,182.53,182.19,182.2,146.75
2026-02-26 13:45:00+00:00,182.2,182.51,182.0,182.04,167.39
2026-02-26 14:00:00+00:00,182.04,182.04,181.01,181.8,497.59
2026-02-26 14:15:00+00:00,181.8,181.8,181.38,181.44,444.42
2026-02-26 14:30:00+00:00,181.44,184.77,181.37,184.33,8340.93
2026-02-26 14:45:00+00:00,184.33,185.44,182.27,184.95,3637.13
2026-02-26 15:00:00+00:00,184.95,185.43,182.85,183.75,2622.81
2026-02-26 15:15:00+00:00,183.75,183.75,180.31,181.11,3341.58
2026-02-26 15:30:00+00:00,181.11,183.45,179.78,183.21,2318.94
2026-02-26 15:45:00+00:00,183.21,184.17,182.83,183.26,2022.34
2026-02-26 16:00:00+00:00,183.26,183.6,181.89,183.26,668.29
2026-02-26 16:15:00+00:00,183.26,184.45,183.26,184.03,587.69
2026-02-26 16:30:00+00:00,184.03,184.03,181.65,181.69,580.0
2026-02-26 16:45:00+00:00,181.69,181.81,179.89,180.22,620.47
2026-02-26 17:00:00+00:00,180.22,181.0,179.8,179.8,456.72
2026-02-26 17:15:00+00:00,179.8,180.37,178.45,179.37,551.99
2026-02-26 17:30:00+00:00,179.37,179.91,177.93,178.05,289.66
2026-02-26 17:45:00+00:00,178.05,178.79,177.71,177.84,382.24
2026-02-26 18:00:00+00:00,177.84,177.96,176.8,177.96,323.35
2026-02-26 18:15:00+00:00,177.96,178.47,177.91,178.14,384.61
2026-02-26 18:30:00+00:00,178.14,179.13,177.76,178.58,446.92
2026-02-26 18:45:00+00:00,178.58,178.58,177.86,178.2,253.85
2026-02-26 19:00:00+00:00,178.2,180.56,177.84,180.29,895.77
2026-02-26 19:15:00+00:00,180.29,180.84,179.75,179.78,852.93
2026-02-26 19:30:00+00:00,179.78,180.83,179.51,180.17,605.8
2026-02-26 19:45:00+00:00,180.17,181.69,179.76,179.92,899.41
2026-02-26 20:00:00+00:00,179.92,180.95,179.87,180.39,335.61
2026-02-26 20:15:00+00:00,180.39,180.85,180.08,180.25,234.82
2026-02-26 20:30:00+00:00,180.25,181.34,180.25,181.1,201.79
2026-02-26 20:45:00+00:00,181.1,181.84,180.62,180.97,453.04
2026-02-26 21:00:00+00:00,180.97,181.17,180.64,180.81,228.76
2026-02-26 21:15:00+00:00,180.81,181.09,180.78,181.08,101.58
2026-02-26 21:30:00+00:00,181.08,181.48,181.04,181.29,226.45
2026-02-26 21:45:00+00:00,181.29,181.29,179.66,179.66,1105.33
2026-02-26 22:00:00+00:00,179.66,179.78,179.34,179.46,313.55
2026-02-26 22:15:00+00:00,179.46,180.06,179.46,179.79,127.93
2026-02-26 22:30:00+00:00,179.79,180.17,179.48,179.92,742.53
2026-02-26 22:45:00+00:00,179.92,180.37,179.56,180.13,320.5
2026-02-26 23:00:00+00:00,180.13,180.13,179.48,179.71,347.51
2026-02-26 23:15:00+00:00,179.71,179.99,179.71,179.99,105.0
2026-02-26 23:30:00+00:00,179.99,180.01,179.73,179.73,26.76
2026-02-26 23:45:00+00:00,179.73,180.04,179.71,179.86,148.86
2026-02-27 00:00:00+00:00,179.86,179.94,179.68,179.78,71.82
2026-02-27 00:15:00+00:00,179.78,179.88,179.66,179.7,31.74
2026-02-27 00:30:00+00:00,179.7,179.7,178.89,178.97,164.34
2026-02-27 00:45:00+00:00,178.97,179.31,178.76,179.08,394.27
2026-02-27 01:00:00+00:00,179.08,179.72,178.68,178.83,406.3
2026-02-27 01:15:00+00:00,178.83,179.32,178.83,179.12,122.68
2026-02-27 01:30:00+00:00,179.12,179.56,179.1,179.15,84.63
2026-02-27 01:45:00+00:00,179.15,179.72,179.06,179.72,51.18
2026-02-27 02:00:00+00:00,179.72,180.31,179.72,179.77,300.27
2026-02-27 02:15:00+00:00,179.77,180.34,179.77,180.16,14.17
2026-02-27 02:30:00+00:00,180.16,180.3,180.05,180.05,43.78
2026-02-27 02:45:00+00:00,180.05,180.53,180.05,180.25,76.25
2026-02-27 03:00:00+00:00,180.25,180.25,179.75,179.75,18.21
2026-02-27 03:15:00+00:00,179.75,179.85,179.67,179.71,28.87
2026-02-27 03:30:00+00:00,179.71,180.26,179.71,180.24,40.17
2026-02-27 03:45:00+00:00,180.24,181.04,180.18,180.78,363.69
2026-02-27 04:00:00+00:00,180.78,181.29,180.68,181.29,71.95
2026-02-27 04:15:00+00:00,181.29,182.2,181.29,182.08,529.68
2026-02-27 04:30:00+00:00,182.08,182.15,181.38,181.38,190.79
2026-02-27 04:45:00+00:00,181.38,181.7,181.38,181.7,2.12
2026-02-27 05:00:00+00:00,181.7,181.77,181.32,181.6,54.72
2026-02-27 05:15:00+00:00,181.6,181.77,181.2,181.41,16.6
2026-02-27 05:30:00+00:00,181.41,181.62,181.41,181.52,6.49
2026-02-27 05:45:00+00:00,181.52,181.52,180.88,180.94,30.85
2026-02-27 06:00:00+00:00,180.94,181.22,180.94,181.19,10.61
2026-02-27 06:15:00+00:00,181.19,181.19,180.65,180.66,157.07
2026-02-27 06:30:00+00:00,180.66,181.2,180.66,181.03,6.93
2026-02-27 06:45:00+00:00,181.03,181.03,181.03,181.03,2.96
2026-02-27 07:00:00+00:00,181.03,181.03,180.72,180.72,3.69
2026-02-27 07:15:00+00:00,180.72,181.05,180.72,180.88,27.46
2026-02-27 07:30:00+00:00,180.88,180.88,180.59,180.77,7.19
2026-02-27 07:45:00+00:00,180.77,181.05,180.71,180.71,72.3
2026-02-27 08:00:00+00:00,180.71,182.35,180.71,182.03,519.23
2026-02-27 08:15:00+00:00,182.03,182.65,181.88,182.65,178.63
2026-02-27 08:30:00+00:00,182.65,182.8,182.21,182.51,118.26
2026-02-27 08:45:00+00:00,182.51,182.81,182.33,182.57,93.68
2026-02-27 09:00:00+00:00,182.57,182.57,181.14,182.24,898.17
2026-02-27 09:15:00+00:00,182.24,182.43,182.19,182.37,79.24
2026-02-27 09:30:00+00:00,182.37,182.37,181.45,181.45,249.59
2026-02-27 09:45:00+00:00,181.45,181.45,180.75,180.81,156.87
2026-02-27 10:00:00+00:00,180.81,180.99,179.63,179.71,562.28
2026-02-27 10:15:00+00:00,179.71,180.48,179.71,180.09,359.72
2026-02-27 10:30:00+00:00,180.09,180.32,179.92,180.18,378.04
2026-02-27 10:45:00+00:00,180.18,180.18,179.42,179.59,54.21
2026-02-27 11:00:00+00:00,179.59,179.7,179.59,179.67,8.97
2026-02-27 11:15:00+00:00,179.67,179.67,179.1,179.5,323.84
2026-02-27 11:30:00+00:00,179.5,179.5,177.44,177.94,206.88
2026-02-27 11:45:00+00:00,177.94,177.94,177.46,177.7,171.2
2026-02-27 12:00:00+00:00,177.7,177.72,177.04,177.48,321.97
2026-02-27 12:15:00+00:00,177.48,177.54,177.1,177.29,285.24
2026-02-27 12:30:00+00:00,177.29,177.54,176.74,176.74,60.17
2026-02-27 12:45:00+00:00,176.74,176.74,176.16,176.58,338.69
2026-02-27 13:00:00+00:00,176.58,177.29,176.58,176.79,306.19
2026-02-27 13:15:00+00:00,176.79,177.03,176.67,176.71,99.85
2026-02-27 13:30:00+00:00,176.71,176.9,174.46,174.84,2186.85
2026-02-27 13:45:00+00:00,174.84,176.47,174.84,176.47,444.67
2026-02-27 14:00:00+00:00,176.47,176.47,176.09,176.27,446.29
2026-02-27 14:15:00+00:00,176.27,176.28,174.31,174.97,2121.72
2026-02-27 14:45:00+00:00,172.62,173.64,171.81,173.43,3721.7
2026-02-27 15:00:00+00:00,173.43,175.72,173.19,175.36,2640.26
2026-02-27 15:15:00+00:00,175.36,177.5,174.95,177.2,2521.62
2026-02-27 15:30:00+00:00,177.2,177.32,175.83,176.31,1077.55
2026-02-27 15:45:00+00:00,176.31,177.28,175.83,176.05,1071.08
2026-02-27 16:00:00+00:00,176.05,176.49,175.18,175.82,799.23
2026-02-27 16:15:00+00:00,175.82,178.63,175.82,178.21,1347.31
2026-02-27 16:30:00+00:00,178.21,179.0,177.44,177.58,1192.22
2026-02-27 16:45:00+00:00,177.58,178.05,176.59,177.24,1362.68
2026-02-27 17:00:00+00:00,177.24,178.95,177.12,177.31,1161.91
2026-02-27 17:15:00+00:00,177.31,177.56,175.4,175.4,934.73
2026-02-27 17:30:00+00:00,175.4,176.64,174.26,174.39,935.18
2026-02-27 17:45:00+00:00,174.39,175.58,174.16,175.58,717.17
2026-02-27 18:00:00+00:00,175.58,175.98,174.58,174.76,865.97
2026-02-27 18:15:00+00:00,174.76,174.76,173.32,173.99,494.42
2026-02-27 18:30:00+00:00,173.99,174.34,173.33,173.39,734.42
2026-02-27 18:45:00+00:00,173.39,173.39,172.78,172.88,439.65
2026-02-27 19:00:00+00:00,172.88,173.88,172.63,173.21,863.53
2026-02-27 19:15:00+00:00,173.21,174.27,172.94,173.46,684.55
2026-02-27 19:30:00+00:00,173.46,174.03,173.28,173.3,896.99
2026-02-27 19:45:00+00:00,173.3,174.25,173.3,173.5,619.99
2026-02-27 20:00:00+00:00,173.5,175.44,173.5,175.4,679.7
2026-02-27 20:15:00+00:00,175.4,175.64,174.98,174.98,755.47
2026-02-27 20:30:00+00:00,174.98,175.87,174.9,175.72,789.9
2026-02-27 20:45:00+00:00,175.72,176.34,175.26,176.07,1699.18
2026-02-27 21:00:00+00:00,176.07,176.29,175.61,175.72,792.79
2026-02-27 21:15:00+00:00,175.72,175.8,175.65,175.65,6.62
2026-02-27 21:30:00+00:00,175.65,175.96,175.65,175.89,150.34
2026-02-27 21:45:00+00:00,175.89,175.89,175.52,175.58,252.56
2026-02-27 22:00:00+00:00,175.58,175.68,175.43,175.68,344.76
2026-02-27 22:15:00+00:00,175.68,175.68,175.35,175.37,43.79
2026-02-27 22:30:00+00:00,175.37,175.79,175.35,175.78,265.29
2026-02-27 22:45:00+00:00,175.78,175.79,175.32,175.52,307.97
2026-02-27 23:00:00+00:00,175.52,175.71,175.49,175.71,7.03
2026-02-27 23:15:00+00:00,175.71,175.72,175.56,175.66,13.39
2026-02-27 23:30:00+00:00,175.66,175.81,175.5,175.53,164.02
2026-02-27 23:45:00+00:00,175.53,175.71,175.42,175.61,263.44
2026-02-28 00:00:00+00:00,175.61,176.09,175.61,175.9,363.92
2026-02-28 00:15:00+00:00,175.9,176.09,175.87,175.92,181.44
2026-02-28 00:30:00+00:00,175.92,176.0,175.88,175.91,101.87
2026-02-28 00:45:00+00:00,175.91,176.09,175.74,175.84,332.14
2026-02-28 01:00:00+00:00,175.84,175.85,175.63,175.63,17.73
2026-02-28 01:15:00+00:00,175.63,175.73,175.61,175.62,21.95
2026-02-28 01:30:00+00:00,175.62,175.74,175.49,175.7,155.36
2026-02-28 01:45:00+00:00,175.7,175.7,175.62,175.62,0.57
2026-02-28 02:00:00+00:00,175.62,175.78,175.48,175.76,92.33
2026-02-28 02:15:00+00:00,175.76,175.95,175.74,175.74,3.2
2026-02-28 02:30:00+00:00,175.74,175.84,175.74,175.83,1.87
2026-02-28 02:45:00+00:00,175.83,175.96,175.83,175.94,3.79
2026-02-28 03:00:00+00:00,175.94,175.94,175.94,175.94,0.0
2026-02-28 03:15:00+00:00,175.94,175.94,175.94,175.94,0.0
2026-02-28 03:30:00+00:00,175.94,175.94,175.33,175.49,90.6
2026-02-28 03:45:00+00:00,175.49,175.58,175.41,175.44,12.42
2026-02-28 04:00:00+00:00,175.44,175.6,175.41,175.48,7.04
2026-02-28 04:15:00+00:00,175.48,175.52,175.31,175.31,53.72
2026-02-28 04:30:00+00:00,175.31,175.34,174.98,175.19,143.92
2026-02-28 04:45:00+00:00,175.19,175.38,175.16,175.33,13.34
2026-02-28 05:00:00+00:00,175.33,175.39,175.33,175.39,4.66
2026-02-28 05:15:00+00:00,175.39,175.39,175.3,175.3,2.46
2026-02-28 05:30:00+00:00,175.3,175.3,174.94,175.09,37.16
2026-02-28 05:45:00+00:00,175.09,175.09,174.95,174.95,1.64
2026-02-28 06:00:00+00:00,174.95,175.17,174.91,174.91,26.16
2026-02-28 06:15:00+00:00,174.91,174.91,172.54,172.88,764.88
2026-02-28 06:30:00+00:00,172.88,172.88,170.99,171.83,506.62
2026-02-28 06:45:00+00:00,171.83,171.97,169.43,169.94,519.77
2026-02-28 07:00:00+00:00,169.94,171.45,169.46,171.23,405.87
2026-02-28 07:15:00+00:00,171.23,171.59,170.11,170.3,195.65
2026-02-28 07:30:00+00:00,170.3,172.55,170.27,171.86,184.57
2026-02-28 07:45:00+00:00,171.86,171.86,171.35,171.43,143.27
2026-02-28 08:00:00+00:00,171.43,171.43,169.82,170.81,441.15
2026-02-28 08:15:00+00:00,170.81,171.28,170.24,170.85,101.85
2026-02-28 08:30:00+00:00,170.85,171.25,170.77,170.86,63.32
2026-02-28 08:45:00+00:00,170.86,170.92,170.44,170.6,230.4
2026-02-28 09:00:00+00:00,170.6,171.49,170.47,171.41,371.7
2026-02-28 09:15:00+00:00,171.41,171.89,171.16,171.59,242.03
2026-02-28 09:30:00+00:00,171.59,171.59,171.02,171.18,78.19
2026-02-28 09:45:00+00:00,171.18,171.6,171.05,171.48,128.19
2026-02-28 10:00:00+00:00,171.48,171.57,171.29,171.57,99.32
2026-02-28 10:15:00+00:00,171.57,172.52,171.44,172.3,234.9
2026-02-28 10:30:00+00:00,172.3,172.72,172.22,172.53,248.17
2026-02-28 10:45:00+00:00,172.53,172.78,172.46,172.69,98.95
2026-02-28 11:00:00+00:00,172.69,172.99,172.69,172.82,106.63
2026-02-28 11:15:00+00:00,172.82,173.26,172.82,173.26,105.28
2026-02-28 11:30:00+00:00,173.26,173.28,172.83,172.89,96.53
2026-02-28 11:45:00+00:00,172.89,172.96,172.54,172.56,95.46
2026-02-28 12:00:00+00:00,172.56,173.01,172.46,172.85,66.58
2026-02-28 12:15:00+00:00,172.85,173.29,172.85,173.26,111.58
2026-02-28 12:30:00+00:00,173.26,173.58,173.25,173.38,114.09
2026-02-28 12:45:00+00:00,173.38,173.53,173.13,173.51,32.56
2026-02-28 13:00:00+00:00,173.51,173.72,173.37,173.67,92.03
2026-02-28 13:15:00+00:00,173.67,173.96,173.67,173.71,36.76
2026-02-28 13:30:00+00:00,173.71,173.77,173.48,173.63,97.79
2026-02-28 13:45:00+00:00,173.63,175.43,173.63,175.37,378.08
2026-02-28 14:00:00+00:00,175.37,175.51,174.76,174.76,149.75
2026-02-28 14:15:00+00:00,174.76,175.3,174.42,175.12,223.02
2026-02-28 14:30:00+00:00,175.12,175.4,174.61,175.11,140.27
2026-02-28 14:45:00+00:00,175.11,175.21,174.35,175.14,132.22
2026-02-28 15:00:00+00:00,175.14,175.42,174.88,174.95,217.15
2026-02-28 15:15:00+00:00,174.95,175.91,174.95,175.67,197.64
2026-02-28 15:30:00+00:00,175.67,175.79,175.29,175.46,38.64
2026-02-28 15:45:00+00:00,175.46,175.56,175.12,175.43,491.64
2026-02-28 16:00:00+00:00,175.43,175.43,173.81,173.9,513.51
2026-02-28 16:15:00+00:00,173.9,174.0,173.63,173.96,205.74
2026-02-28 16:30:00+00:00,173.96,174.48,173.62,174.36,88.12
2026-02-28 16:45:00+00:00,174.36,174.48,174.16,174.16,41.0
2026-02-28 17:00:00+00:00,174.16,174.22,174.16,174.22,3.49
2026-02-28 17:15:00+00:00,174.22,175.02,174.22,174.86,100.64
2026-02-28 17:30:00+00:00,174.86,174.99,174.4,174.78,82.91
2026-02-28 17:45:00+00:00,174.78,175.3,174.78,175.11,103.66
2026-02-28 18:00:00+00:00,175.11,175.17,175.08,175.17,0.15
2026-02-28 18:15:00+00:00,175.17,175.17,174.86,174.98,24.53
2026-02-28 18:30:00+00:00,174.98,175.45,174.98,175.19,85.15
2026-02-28 18:45:00+00:00,175.19,176.0,175.19,175.72,428.95
2026-02-28 19:00:00+00:00,175.72,175.72,175.34,175.45,55.85
2026-02-28 19:15:00+00:00,175.45,175.51,175.35,175.46,28.84
2026-02-28 19:30:00+00:00,175.46,176.64,175.46,176.64,715.25
2026-02-28 19:45:00+00:00,176.64,176.84,176.43,176.59,72.2
2026-02-28 20:00:00+00:00,176.59,176.61,176.29,176.48,30.58
2026-02-28 20:15:00+00:00,176.48,177.46,176.48,177.25,145.1
2026-02-28 20:30:00+00:00,177.25,177.31,177.04,177.04,25.29
2026-02-28 20:45:00+00:00,177.04,177.49,177.04,177.49,130.94
2026-02-28 21:00:00+00:00,177.49,177.49,177.02,177.25,42.87
2026-02-28 21:15:00+00:00,177.25,177.25,176.91,176.91,64.6
2026-02-28 21:30:00+00:00,176.91,177.39,176.9,176.94,58.52
2026-02-28 21:45:00+00:00,176.94,177.15,176.79,176.81,30.53
2026-02-28 22:00:00+00:00,176.81,177.18,176.78,176.96,8.67
2026-02-28 22:15:00+00:00,176.96,177.26,176.66,176.73,48.92
2026-02-28 22:30:00+00:00,176.73,177.51,176.73,177.15,33.24
2026-02-28 22:45:00+00:00,177.15,177.53,176.89,176.89,171.77
2026-02-28 23:00:00+00:00,176.89,176.99,176.65,176.82,8.26
2026-02-28 23:15:00+00:00,176.82,177.1,176.62,176.88,18.61
2026-02-28 23:30:00+00:00,176.88,176.88,175.9,176.73,76.61
2026-02-28 23:45:00+00:00,176.73,176.73,176.03,176.51,34.14
2026-03-01 00:00:00+00:00,176.51,177.46,176.43,177.2,96.28
2026-03-01 00:15:00+00:00,177.2,177.2,176.65,176.66,31.57
2026-03-01 00:30:00+00:00,176.66,176.74,176.38,176.38,12.53
2026-03-01 00:45:00+00:00,176.38,176.61,176.38,176.61,5.55
2026-03-01 01:00:00+00:00,176.61,176.61,176.2,176.31,14.58
2026-03-01 01:15:00+00:00,176.31,176.31,176.01,176.04,32.16
2026-03-01 01:30:00+00:00,176.04,176.04,176.04,176.04,0.0
2026-03-01 01:45:00+00:00,176.04,177.32,176.04,176.93,134.3
2026-03-01 02:00:00+00:00,176.93,178.35,176.92,177.7,1009.89
2026-03-01 02:15:00+00:00,177.7,178.19,177.57,177.72,31.86
2026-03-01 02:30:00+00:00,177.72,178.02,177.5,177.91,23.0
2026-03-01 02:45:00+00:00,177.91,177.91,177.13,177.14,54.81
2026-03-01 03:00:00+00:00,177.14,177.54,176.1,176.57,276.34
2026-03-01 03:15:00+00:00,176.57,177.46,175.95,176.66,285.05
2026-03-01 03:30:00+00:00,176.66,177.09,176.58,177.09,83.96
2026-03-01 03:45:00+00:00,177.09,177.1,176.8,177.1,12.06
2026-03-01 04:00:00+00:00,177.1,177.1,176.16,176.67,32.84
2026-03-01 04:15:00+00:00,176.67,176.89,176.49,176.82,10.77
2026-03-01 04:30:00+00:00,176.82,177.09,176.52,176.82,15.89
2026-03-01 04:45:00+00:00,176.82,177.03,176.68,176.82,8.1
2026-03-01 05:00:00+00:00,176.82,177.02,176.69,176.99,6.28
2026-03-01 05:15:00+00:00,176.99,177.02,176.77,177.02,2.0
2026-03-01 05:30:00+00:00,177.02,177.02,176.7,176.95,17.58
2026-03-01 05:45:00+00:00,176.95,177.13,176.66,176.71,119.78
2026-03-01 06:00:00+00:00,176.71,177.11,176.66,176.72,173.14
2026-03-01 06:15:00+00:00,176.72,176.92,176.66,176.76,83.53
2026-03-01 06:30:00+00:00,176.76,176.92,176.38,176.53,78.67
2026-03-01 06:45:00+00:00,176.53,176.53,176.28,176.31,12.75
